created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 12 20:28:36 +0000 2023;1723799981382049980;"@BosPurwa @aniesbaswedan Jika ide anies ini terealisasikan, gua udah kebayang betapa majunya indo mulai dari SDM nya, SDM Indonesia sekarang memang saya akui buruk, mereka tidak bisa berpikir kritis, cenderung jadi tukang sorak, ikut2an, malas berinovasi, tetapi suka hal2 yang bersikap privat, sgt buruk";0;1;10;93;in;1686418186529562624;1723681552545276306;duniayangfana93;https://twitter.com/duniayangfana93/status/1723799981382049980
Sun Nov 12 20:28:30 +0000 2023;1723799953816912145;"@PDemokrat semangat selalu bersama pasangan Anies-Amin kita semua akan membantu memerdekakan palestina";0;0;0;0;in;1702749702599696384;1723628278341325158;kakuzoo6;https://twitter.com/kakuzoo6/status/1723799953816912145
Sun Nov 12 20:25:31 +0000 2023;1723799202310873371;"@mjosephabie @kumparan Doakan aja kalo amin dan Prabowo masuk putaran 2, sandi merapat ke Anies, wkwk.";0;0;0;0;in;112427130;1723640045159276890;debiaguss;https://twitter.com/debiaguss/status/1723799202310873371
Sun Nov 12 20:23:10 +0000 2023;1723798614475223089;"@mediaindonesia mari kita semua semangat mendukun palestina bersama Anies-Muhaimin";0;0;0;0;in;1695387303819247616;1723314647896563940;zflayaaa;https://twitter.com/zflayaaa/status/1723798614475223089
Sun Nov 12 20:22:45 +0000 2023;1723798506643829192;"@PDemokrat ayo maju bersama pak Anies kita menumpas segala ke jahatan bangsa israel";0;0;0;0;in;1695387303819247616;1723628278341325158;zflayaaa;https://twitter.com/zflayaaa/status/1723798506643829192
Sun Nov 12 20:22:03 +0000 2023;1723798331732681025;"@mediaindonesia maju terus pasangan Anies-Amin membantu menghilangkan ketidakadilan dinegeri ini";0;0;0;0;in;1695387299373252608;1723314647896563940;yunandemoo;https://twitter.com/yunandemoo/status/1723798331732681025
Sun Nov 12 20:21:35 +0000 2023;1723798212203389213;"@PDemokrat mari kita semua ikut bersama pasangan Anies-Muhaimin memerdekakan palestina";0;0;0;0;in;1695387299373252608;1723628278341325158;yunandemoo;https://twitter.com/yunandemoo/status/1723798212203389213
Sun Nov 12 20:21:01 +0000 2023;1723798070666600792;"@mediaindonesia pak Anies memang paling cerdas dan jujur";0;0;0;0;in;1695387295875223552;1723314647896563940;tumantosil;https://twitter.com/tumantosil/status/1723798070666600792
Sun Nov 12 20:19:31 +0000 2023;1723797694278414518;"@mediaindonesia Pak Anies dengan pengalamannya untuk Indonesia lebih maju";0;0;0;0;in;1713153033369186304;1723314647896563940;azhr_naya;https://twitter.com/azhr_naya/status/1723797694278414518
Sun Nov 12 20:19:17 +0000 2023;1723797633595015387;"@mediaindonesia sudah pastinya Pak Anies memang cerdas untuk memimpin indonesia";0;0;0;0;in;1695451788030476288;1723314647896563940;poyulali;https://twitter.com/poyulali/status/1723797633595015387
Sun Nov 12 20:19:08 +0000 2023;1723797598094688419;"Koperasi Perumahan Sukses di Banyak Negara, Anies Yakin Bisa Bantu Rakyat Indonesia #AniesBaswedan https://t.co/uEf9n1NRWV";0;0;0;0;in;79130206;1723797598094688419;jpnncom;https://twitter.com/jpnncom/status/1723797598094688419
Sun Nov 12 20:18:58 +0000 2023;1723797554532679987;"@PDemokrat salut sama pasangan Anies-Amin mari kita bersama mebuat bangsa israel pergi";0;0;0;0;in;1695451788030476288;1723628278341325158;poyulali;https://twitter.com/poyulali/status/1723797554532679987
Sun Nov 12 20:18:47 +0000 2023;1723797510601453715;"@mediaindonesia Selalu support terus pak anies dan cak imin";0;0;0;0;in;1713153772191625216;1723314647896563940;Rizkyhaikal0_;https://twitter.com/Rizkyhaikal0_/status/1723797510601453715
Sun Nov 12 20:12:09 +0000 2023;1723795840303866133;"@TheaRizkyyy @xxvhi3_thaxx @PartaiSocmed Ini pernah ditanyain ke Anies. Dan jawabannya dia mau ngandelin masyarakatnya langsung, jadi kaya dia buka rencana program, terus masyarakatnya harus ikut "nyorakin" DPR kalo ada program-program baik yang DPR nggak mau.";0;0;0;3;in;1248208554118410242;1723731517040382282;Illustragic;https://twitter.com/Illustragic/status/1723795840303866133
Sun Nov 12 20:11:14 +0000 2023;1723795611378692527;"@mediaindonesia Pak Anies adalah pemimpin yang paling cerdas untuk rakyatnya";0;0;0;0;in;1694590858220417024;1723314647896563940;kairanasta3068;https://twitter.com/kairanasta3068/status/1723795611378692527
Sun Nov 12 20:08:13 +0000 2023;1723794849596670057;"@PDemokrat semangat selalu kita bersama Anies Amin mendukung palestina merdeka";0;0;0;0;in;1694590858220417024;1723628278341325158;kairanasta3068;https://twitter.com/kairanasta3068/status/1723794849596670057
Sun Nov 12 19:51:45 +0000 2023;1723790704542118183;"@erickthohir monyet rumput yg lu pasang cabut lagi anjing cuih brengsek pak anies udh bener psang standar fifa malah di ganti ama lu cuki,malu maluin aja lu monyet korup mulu maunya";0;0;0;0;in;1472450677603332098;1723185917031240137;sohibyesus;https://twitter.com/sohibyesus/status/1723790704542118183
Sun Nov 12 19:49:04 +0000 2023;1723790032165556356;"@sunroso Bete lah si Sholeh wawancara beberapa orang. Terlalu serius kaya Mahfud &amp  Prabowo, terlalu slang kaya Cak Imin &amp  Gibran. Sudah pasti males Sholeh wawancanda Ganjar, ga asik &amp  sok asik orangnya. Anies juga kebanyakan pesan moral kalau ngobrol, jadi kaya ga organik ngobrolnya.";0;0;0;0;in;159736091;1723714725639528806;masGalsakti;https://twitter.com/masGalsakti/status/1723790032165556356
Sun Nov 12 19:48:16 +0000 2023;1723789830318866924;"@liputan6dotcom ANIES MUHAIMIN BERARTI...";0;0;0;1;in;1655893480923893761;1723675813567168573;lnwlf08;https://twitter.com/lnwlf08/status/1723789830318866924
Sun Nov 12 19:47:20 +0000 2023;1723789596650336330;"@bengkeldodo @P4P4B0W0_2024 @AndreasSolusi @adri_7i @alextham878 @99propaganda @BANGSAygSUJUD @Bank_Joee_ @are_inismyname @florieliciouss @Ndons_Back ANIES baswedan suka olahraga menembak begini mah biasa..";0;0;0;0;in;1514843365275475969;1723245850732925197;Mu84938650Iqbal;https://twitter.com/Mu84938650Iqbal/status/1723789596650336330
Sun Nov 12 19:46:37 +0000 2023;1723789413816176936;"@moejeep_pelung @Tan_Mar3M Gimic dinasti politik skenario PDIP bang,untuk memecah suara perubahan yg jadi korban di akhir nanti ya demokrat dan pak mahfud,surya paloh,gibran buat umpan untuk meminimalkan suara oposisi.awal pengusung perubahan demokrat mengandeng anies.pilpres 2009 PDIP vs demokrat";0;0;0;1;in;2548497354;1723681407514681437;10c61453c0f6439;https://twitter.com/10c61453c0f6439/status/1723789413816176936
Sun Nov 12 19:46:06 +0000 2023;1723789284191441043;"Begini Pesan Anies saat Hadiri Bimbingan Teknis Kader NasDem https://t.co/CFudG1wtK6";0;0;0;6;in;71436318;1723789284191441043;KompasTV;https://twitter.com/KompasTV/status/1723789284191441043
Sun Nov 12 19:45:55 +0000 2023;1723789239488495981;"@tvOneNews Gpp insyaallah Anies presiden ny,aamiin";0;0;0;0;in;1490581890759544833;1722918463478632645;HeryaniYani5;https://twitter.com/HeryaniYani5/status/1723789239488495981
Sun Nov 12 19:45:32 +0000 2023;1723789140720865721;"@bns_community @cryptoyani_nft art-is-the-utility.btc";0;1;0;3;en;1573602568118456320;1723754868890907129;AniesTena;https://twitter.com/AniesTena/status/1723789140720865721
Sun Nov 12 19:44:57 +0000 2023;1723788993924321764;"@PartaiSocmed Sebaliknya tum, kalo Ganjar-Gibran jadi.. kubu Prabowo bakalan habis2an juga koar2 politik dinasti, kubu Anies tinggal nikmati sambil ngopi perkelahian ini";0;0;0;0;in;1417611388344705024;1723523418698695115;ahora_baila;https://twitter.com/ahora_baila/status/1723788993924321764
Sun Nov 12 19:43:14 +0000 2023;1723788562515329054;"Dahlan Iskan 2 Kali Tinjau Proyek JIS, Begini Reaksi Anies Baswedan - Jakarta - https://t.co/ZUUPcIRSIF https://t.co/ZHxgHzNssB";0;0;0;0;in;627386672;1723788562515329054;ILoveDISway;https://twitter.com/ILoveDISway/status/1723788562515329054
Sun Nov 12 19:43:01 +0000 2023;1723788509230805284;"@DKIJakarta @DKIJakarta kalo nnt mau nyagub jgn harap menang. benchmarking jakarta dr jaman jkw-ahok-djarot-anies udh tinggi bgt. klo kerja mejen2 gajelas dan gapunya sense, taste, dan konsep yg jelas gausah cb2. ini pj gubernur bener2 cerminan wajah birokrat kolot yg ketinggalan jaman.";0;0;0;0;in;1337346386354835456;1723787139916111958;Superficial0078;https://twitter.com/Superficial0078/status/1723788509230805284
Sun Nov 12 19:42:37 +0000 2023;1723788407304831054;"@adr_gon @PartaiSocmed Belum tentu juga. Voter Ganjar juga banyak yg anti Anies dari zaman pilgub dulu.";0;0;0;0;in;1452930865554771978;1723692712967454871;KaiMane05;https://twitter.com/KaiMane05/status/1723788407304831054
Sun Nov 12 19:37:52 +0000 2023;1723787211802321153;"@Gus_Raharjo Bagusan gibran lalo dari ganjar.. tapi lebih bagus lagi anies.. jalan di kota ganjar dan istrinya saja parah.. masak diminta urus kota seindonesia";0;0;0;0;in;1526632305879527424;1723668419822895278;agungpr01762961;https://twitter.com/agungpr01762961/status/1723787211802321153
Sun Nov 12 19:37:31 +0000 2023;1723787125026660395;"@ndjoyaja @silihungg @imanlagi Bukannya nanti anies nyagub dki ya";0;0;0;0;in;1518201440715427841;1723700316905034188;laper_win22;https://twitter.com/laper_win22/status/1723787125026660395
Sun Nov 12 19:37:29 +0000 2023;1723787116738490569;"kalau Tuhan meridhoi silahkan... kalau takdirnya tidak menang.. jgn protes... no Prabowo no Anies... dua2nya antek Amerika";0;0;0;0;in;1259735772925554690;1723787116738490569;galahad771;https://twitter.com/galahad771/status/1723787116738490569
Sun Nov 12 19:29:00 +0000 2023;1723784980319379623;"@styaning2684910 @Dennysiregar7 Segera lenyap dehhh buzzer dungu mantan cebong, biar anies aja yg jadi presiden biar semua cebong sama mantan cebong nangis darah";0;0;0;1;in;1481424943;1723681148310900945;princeofcobham;https://twitter.com/princeofcobham/status/1723784980319379623
Sun Nov 12 19:26:52 +0000 2023;1723784445143171332;"@03__nakula Pendukung Prabowo atau kadrun yg pernah dukung Prabowo tp kemudian berpindah ke Anies gegara Prabowo gabung kabinet Jokowi dan di cap penghianat oleh Kadrun?";0;0;0;0;in;59346171;1723698615645069436;KDroneHunter;https://twitter.com/KDroneHunter/status/1723784445143171332
Sun Nov 12 19:25:28 +0000 2023;1723784089822781525;"@jayacand @kurawa Plg gak anies gak bermanuver menjijikkan spt yg dilakukan @jokowi Gw msh bs respek ke AMIN drpd prabowo-gibran. @jokowi rusak";0;0;0;0;in;209977922;1723574200122917040;kuloadalahsaya;https://twitter.com/kuloadalahsaya/status/1723784089822781525
Sun Nov 12 19:23:19 +0000 2023;1723783550707839237;"@AdindaZahrany07 Bapak ini kok seperti dendam dengan pendukung Amin. Yang lalu masuk ke pak Anies gak begitu. Sekarang sudah masuk ke sebelah, pendukung Amin dikorek2 sampai urusan pribadi di up di medsos. Mestinya japri aja, gak perlu di up. Kan jadi keliatan aslinya. Santun dan ramah dong pak.";0;0;0;1;in;1645103468334690307;1723589014941511970;dirgo19760522;https://twitter.com/dirgo19760522/status/1723783550707839237
Sun Nov 12 19:17:20 +0000 2023;1723782045195731196;"@VIVAcoid Dulu kan lo yg curang nek. Skrg kena karma dah lo dicurangin balik koar2 makanya udah paling bener dukung anies dah netral, kalo sampe anies kalah ya udah jelas curang lahh";0;0;0;0;in;1481424943;1723623192177393731;princeofcobham;https://twitter.com/princeofcobham/status/1723782045195731196
Sun Nov 12 19:15:55 +0000 2023;1723781687278977394;"@Rizkihadi @tamanakalcom @sociotalker Lho nyatanya data berkata seperti itu boss. Tahun 2017 (warisan dr junjungan lo) tingkat kemacetan Jakarta masih di tingkat 60an persen dan berangsur turun ketika dipimpin mas Anies. Biasakan bicara dg data bukan dg asumsi ok bosss.";0;0;1;5;in;1890056876;1723312295877697750;agussediono82;https://twitter.com/agussediono82/status/1723781687278977394
Sun Nov 12 19:15:38 +0000 2023;1723781618404356588;"@gm_gm Dulu pake rekayasa majalah obor biar dapet simpati sekarang ekpos poster diturunin udalah main sportif aja. ANIES baliho uda ratusan dirusak santai aja..";0;0;0;1;in;1514843365275475969;1723228355171123403;Mu84938650Iqbal;https://twitter.com/Mu84938650Iqbal/status/1723781618404356588
Sun Nov 12 19:15:27 +0000 2023;1723781571835293782;"@GeiszChalifah Sedih melihat lap. JIS pertandingan Francis vs Burkina F Sebelumnya  Bpk Anies pemasangan rumput Hybrid sudah Standar International tampak rapi &amp  indah. Lalu ketika bpk ono,mengclaim rumput hybrid tdk standar Internasional di ganti standar politik,rumput seperti jd lapkam..😭";0;0;0;8;in;1710148226;1723617152132083960;adypiliang;https://twitter.com/adypiliang/status/1723781571835293782
Sun Nov 12 19:14:16 +0000 2023;1723781273905213746;"buka fans Anies tapi yang disampaikan idenya cukup keren";0;0;4;6;in;126198411;1723781273905213746;Tenderloin92;https://twitter.com/Tenderloin92/status/1723781273905213746
Sun Nov 12 19:13:03 +0000 2023;1723780965519270201;"Keren! Semoga Pak Anies diberikan jalan menemukan orangorang tulus dan baik dalam memajukan Indonesia. karena sejatinya beliau ini hanya butuh circle baru. dan lebih bhineka tunggal ika. Kalaupun tidak jadi presiden sekarang semoga 5 tahun lagi.Puji Tuhan 5 tahun pencaharian";0;0;9;13;in;1296726686545788928;1723780965519270201;eudspov;https://twitter.com/eudspov/status/1723780965519270201
Sun Nov 12 19:06:14 +0000 2023;1723779253601440078;"@mazzini_gsp Anies no prob. Udah gada harapan juga sama tiga2nya. Yg gua males mah PKS";0;1;0;0;in;194514828;1723683812708942302;awalludinlutfi;https://twitter.com/awalludinlutfi/status/1723779253601440078
Sun Nov 12 19:00:32 +0000 2023;1723777815034958228;"@mbahjhojho Bang dok ...56% utk pak Anies ....kami sdh muak neh dg semua kedagelan n kebolakbalik begini";2;3;1;6;in;2397268141;1723720954751353333;nurabiram;https://twitter.com/nurabiram/status/1723777815034958228
Sun Nov 12 18:58:47 +0000 2023;1723777374792089998;"@Rizkihadi @sociotalker @aniesbaswedan Saya coba jawab ya mas : 1. Mas anies dalam janji politiknya lebih memilih naturalisasi bukan normalisasi. Naturalisasi sudah dilakukan 2. DP 0% juga sudah dikerjakan walaupun blm sesuai target 3. Program Oke Oce juga sudah ditunaikan boss. Jadi,statement anda gugur semua";0;1;0;0;in;1890056876;1723312295877697750;agussediono82;https://twitter.com/agussediono82/status/1723777374792089998
Sun Nov 12 18:57:07 +0000 2023;1723776958494810606;"@Dennysiregar7 Sudah bener Anies toh om";0;0;0;0;in;4754238736;1723681148310900945;EnggalBimaSakti;https://twitter.com/EnggalBimaSakti/status/1723776958494810606
Sun Nov 12 18:52:03 +0000 2023;1723775680197038237;"Habil Marati: 90 Persen Massa PPP Mendukung Pasangan Anies-Muhaimin.  Besarnya dukungan ini karena PPP memiliki keterkaitan sejarah dan personal dengan kedua figur tersebut. Muhaimin merupakan cicit KH Bisri Syansuri (1887-1980). #kbanews  https://t.co/BKH6yAEhZY @firmanyursak";0;0;2;2;in;1460142601449840652;1723775680197038237;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1723775680197038237
Sun Nov 12 18:51:55 +0000 2023;1723775649704444054;"@KompasTV Lbh tepatnya takut klo dicurangi lagi ..... MK aja bisa diutak-atik apalagi yg lain...";0;0;0;0;in;898169598897340420;1723496385901928784;RidlwanSyarief;https://twitter.com/RidlwanSyarief/status/1723775649704444054
Sun Nov 12 18:51:06 +0000 2023;1723775444028194998;"Anies waktu kampanye pilgub jg bohong semua. Gak usah sok kaget lahhh";0;0;0;0;in;193359825;1723775444028194998;Roe_leee;https://twitter.com/Roe_leee/status/1723775444028194998
Sun Nov 12 18:48:34 +0000 2023;1723774804493246582;"Pasangan AMIN Siap Hadiri Uji Publik Capres PP Muhammadiyah.   "Pasangan Anies Baswedan-Muhaimin Iskandar (AMIN) siap menghadiri uji publik calon presiden-calon wakil presiden yang diselenggarakan Pengurus Pusat (PP) Muhammadiyah"  https://t.co/Mo3UK7sHRY @BosPurwa @firmanyursak";0;0;5;4;in;1460142601449840652;1723774804493246582;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1723774804493246582
Sun Nov 12 18:48:00 +0000 2023;1723774662331498750;"berapa bulan lalu masih terus hahaheheb foto bersama, setelah ditinggal borok nya dibuka semua, piye iki. coba tiru Anies Baswedan bisa bersikap";0;0;0;0;in;1100445057788702720;1723774662331498750;HamzaRasyidi;https://twitter.com/HamzaRasyidi/status/1723774662331498750
Sun Nov 12 18:41:22 +0000 2023;1723772995360153960;"@ejaferdiansyah Lah, itu mah kader PKB, bukan cak Imin, visi misi kalau mau bongkar ada tuh, bisa dcek di IG Anies, cari ada bahas BBM gratis ga";0;0;0;0;in;416661956;1723715370195075186;sudady06;https://twitter.com/sudady06/status/1723772995360153960
Sun Nov 12 18:37:30 +0000 2023;1723772019060150738;"Politik luar negeri Indonesia mengalami kemandekan. Indonesia terombang-ambing dalam proxy politik luar negeri. Anies Baswedan mengusung gagasan besar agar Indonesia keluar dari proxy itu. #kbanews  https://t.co/WRxIGFOZdn @firmanyursak @Yurissa_Samosir @Naz_lira @NohCeukenohhh https://t.co/LlGABPBhkU";0;0;0;1;in;1460142601449840652;1723772019060150738;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1723772019060150738
Sun Nov 12 18:37:20 +0000 2023;1723771979008802959;"@satriohendri Bukannya hensat ini jubir anies ?? kenapa sebelahan dengan TPN ganjar mahfud .. membagongkan..🤭";0;0;0;1;in;1668922888085475328;1723561472142532999;sincierityoflov;https://twitter.com/sincierityoflov/status/1723771979008802959
Sun Nov 12 18:34:51 +0000 2023;1723771352619139131;"Pak Anies kayak Denis temennya Adit dah sialan";0;0;0;0;in;1548492667;1723771352619139131;_bobobaebae;https://twitter.com/_bobobaebae/status/1723771352619139131
Sun Nov 12 18:32:55 +0000 2023;1723770865748480005;"@RukmanaYa21035 @PartaiSocmed Anies itu lebih ke penganut sosialisme ( liat dari apa yg dia lakukan di dki) Tapi para buzzr memframingnya sbg radikalis  Sedangkan ganjar di framing sbg wong cilik padahal kebijakannya lebih ke kapitalis";0;1;1;31;in;1538995323246288896;1723731517040382282;CNS911;https://twitter.com/CNS911/status/1723770865748480005
Sun Nov 12 18:31:08 +0000 2023;1723770419625533660;"@BosPurwa @kumparan @aniesbaswedan [...] paska PD 2 dan tetap stabil saat krisis global 2008/2009. Lontaram gagasan Anies ini merupakan sebuah kebaruan dalam dinamika kontestasi capres di Indonesia. Sebuah ajakan untuk bertarung gagasan. Tentu perlu diuji &amp  dikaji lagi, dan terutama dibuktikan jika kelak terpilih.";0;0;0;0;in;1435242475166203908;1723179832685806014;bisikberis1k;https://twitter.com/bisikberis1k/status/1723770419625533660
Sun Nov 12 18:28:51 +0000 2023;1723769843462144344;"Rembang Melawan  Yg terbaik adalah gunakan hak suara mu dan silahkan pilih Anies atau Ganjar tapi jgn pilih yg cacat etik dan moral. Jokowi cukup sampai disini.";0;0;0;0;in;172290179;1723769843462144344;soleh_bsp;https://twitter.com/soleh_bsp/status/1723769843462144344
